timestamp,object,message
2026-06-26T02:24:48.982Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/latencyutils/LatencyUtils/2.0.3/LatencyUtils-2.0.3.jar
2026-06-26T02:24:55.334Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/micrometer/micrometer-core/1.10.12/micrometer-core-1.10.12.jar (781 kB at 22 kB/s)
2026-06-26T02:24:55.335Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/micrometer/micrometer-tracing/1.0.11/micrometer-tracing-1.0.11.jar
2026-06-26T02:24:55.606Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/latencyutils/LatencyUtils/2.0.3/LatencyUtils-2.0.3.jar (30 kB at 847 B/s)
2026-06-26T02:24:55.606Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/micrometer/context-propagation/1.0.6/context-propagation-1.0.6.jar
2026-06-26T02:24:55.725Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/micrometer/micrometer-tracing/1.0.11/micrometer-tracing-1.0.11.jar (73 kB at 2.1 kB/s)
2026-06-26T02:24:55.811Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/micrometer/context-propagation/1.0.6/context-propagation-1.0.6.jar (31 kB at 871 B/s)
2026-06-26T02:24:56.876Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/com/jayway/jsonpath/json-path/2.7.0/json-path-2.7.0.jar (271 kB at 7.4 kB/s)
2026-06-26T02:25:06.081Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/projectreactor/reactor-core/3.5.11/reactor-core-3.5.11.jar (1.8 MB at 40 kB/s)
2026-06-26T02:25:40.885Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/rocksdb/rocksdbjni/7.1.2/rocksdbjni-7.1.2.jar (55 MB at 682 kB/s)
2026-06-26T02:25:41.115Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/springframework/kafka/spring-kafka-test/3.0.12/spring-kafka-test-3.0.12.pom
2026-06-26T02:25:41.340Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/springframework/kafka/spring-kafka-test/3.0.12/spring-kafka-test-3.0.12.pom (6.0 kB at 27 kB/s)
2026-06-26T02:25:41.373Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/zookeeper/zookeeper/3.6.3/zookeeper-3.6.3.pom
2026-06-26T02:25:41.681Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/zookeeper/zookeeper/3.6.3/zookeeper-3.6.3.pom (9.9 kB at 32 kB/s)
2026-06-26T02:25:41.692Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/zookeeper/parent/3.6.3/parent-3.6.3.pom
2026-06-26T02:25:42.182Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/zookeeper/parent/3.6.3/parent-3.6.3.pom (35 kB at 72 kB/s)
2026-06-26T02:25:42.197Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/zookeeper/zookeeper-jute/3.6.3/zookeeper-jute-3.6.3.pom
2026-06-26T02:25:42.427Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/zookeeper/zookeeper-jute/3.6.3/zookeeper-jute-3.6.3.pom (5.6 kB at 24 kB/s)
2026-06-26T02:25:42.448Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/yetus/audience-annotations/0.5.0/audience-annotations-0.5.0.pom
2026-06-26T02:25:42.636Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/yetus/audience-annotations/0.5.0/audience-annotations-0.5.0.pom (1.9 kB at 9.9 kB/s)
2026-06-26T02:25:42.661Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/yetus/yetus-project/0.5.0/yetus-project-0.5.0.pom
2026-06-26T02:25:42.824Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/yetus/yetus-project/0.5.0/yetus-project-0.5.0.pom (6.8 kB at 37 kB/s)
2026-06-26T02:25:42.830Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/apache/17/apache-17.pom
2026-06-26T02:25:43.182Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/apache/17/apache-17.pom (16 kB at 45 kB/s)
2026-06-26T02:25:43.934Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/netty/netty-handler/4.1.63.Final/netty-handler-4.1.63.Final.pom
2026-06-26T02:25:44.193Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/netty/netty-handler/4.1.63.Final/netty-handler-4.1.63.Final.pom (3.6 kB at 14 kB/s)
2026-06-26T02:25:44.225Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/netty/netty-parent/4.1.63.Final/netty-parent-4.1.63.Final.pom
2026-06-26T02:25:44.784Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/netty/netty-parent/4.1.63.Final/netty-parent-4.1.63.Final.pom (62 kB at 110 kB/s)
2026-06-26T02:25:44.854Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/netty/netty-common/4.1.63.Final/netty-common-4.1.63.Final.pom
2026-06-26T02:25:45.085Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/netty/netty-common/4.1.63.Final/netty-common-4.1.63.Final.pom (12 kB at 52 kB/s)
2026-06-26T02:25:45.120Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/netty/netty-resolver/4.1.63.Final/netty-resolver-4.1.63.Final.pom
2026-06-26T02:25:45.325Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/netty/netty-resolver/4.1.63.Final/netty-resolver-4.1.63.Final.pom (1.6 kB at 7.7 kB/s)
2026-06-26T02:25:45.368Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/netty/netty-buffer/4.1.63.Final/netty-buffer-4.1.63.Final.pom
2026-06-26T02:25:45.574Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/netty/netty-buffer/4.1.63.Final/netty-buffer-4.1.63.Final.pom (1.6 kB at 7.7 kB/s)
2026-06-26T02:25:45.605Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/netty/netty-transport/4.1.63.Final/netty-transport-4.1.63.Final.pom
2026-06-26T02:25:45.804Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/netty/netty-transport/4.1.63.Final/netty-transport-4.1.63.Final.pom (1.9 kB at 9.7 kB/s)
2026-06-26T02:25:45.932Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/netty/netty-codec/4.1.63.Final/netty-codec-4.1.63.Final.pom
2026-06-26T02:25:46.225Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/netty/netty-codec/4.1.63.Final/netty-codec-4.1.63.Final.pom (3.6 kB at 12 kB/s)
2026-06-26T02:25:46.259Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/netty/netty-transport-native-epoll/4.1.63.Final/netty-transport-native-epoll-4.1.63.Final.pom
2026-06-26T02:25:46.784Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/netty/netty-transport-native-epoll/4.1.63.Final/netty-transport-native-epoll-4.1.63.Final.pom (18 kB at 34 kB/s)
2026-06-26T02:25:46.846Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/netty/netty-transport-native-unix-common/4.1.63.Final/netty-transport-native-unix-common-4.1.63.Final.pom
2026-06-26T02:25:47.215Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/netty/netty-transport-native-unix-common/4.1.63.Final/netty-transport-native-unix-common-4.1.63.Final.pom (22 kB at 60 kB/s)
2026-06-26T02:25:47.287Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/kafka/kafka-metadata/3.3.2/kafka-metadata-3.3.2.pom
2026-06-26T02:25:47.489Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/kafka/kafka-metadata/3.3.2/kafka-metadata-3.3.2.pom (2.2 kB at 10 kB/s)
2026-06-26T02:25:47.504Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/kafka/kafka-server-common/3.3.2/kafka-server-common-3.3.2.pom
2026-06-26T02:25:47.722Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/kafka/kafka-server-common/3.3.2/kafka-server-common-3.3.2.pom (1.6 kB at 7.4 kB/s)
2026-06-26T02:25:47.741Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/com/yammer/metrics/metrics-core/2.2.0/metrics-core-2.2.0.pom
2026-06-26T02:25:47.915Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/com/yammer/metrics/metrics-core/2.2.0/metrics-core-2.2.0.pom (1.3 kB at 7.2 kB/s)
2026-06-26T02:25:47.921Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/com/yammer/metrics/metrics-parent/2.2.0/metrics-parent-2.2.0.pom
2026-06-26T02:25:48.133Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/com/yammer/metrics/metrics-parent/2.2.0/metrics-parent-2.2.0.pom (10 kB at 48 kB/s)
2026-06-26T02:25:48.152Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/slf4j/slf4j-api/1.7.2/slf4j-api-1.7.2.pom
2026-06-26T02:25:48.370Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/slf4j/slf4j-api/1.7.2/slf4j-api-1.7.2.pom (2.7 kB at 12 kB/s)
2026-06-26T02:25:48.375Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/slf4j/slf4j-parent/1.7.2/slf4j-parent-1.7.2.pom
2026-06-26T02:25:48.627Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/slf4j/slf4j-parent/1.7.2/slf4j-parent-1.7.2.pom (12 kB at 47 kB/s)
2026-06-26T02:25:48.652Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/kafka/kafka-raft/3.3.2/kafka-raft-3.3.2.pom
2026-06-26T02:25:48.894Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/kafka/kafka-raft/3.3.2/kafka-raft-3.3.2.pom (1.8 kB at 7.4 kB/s)
2026-06-26T02:25:48.915Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/com/fasterxml/jackson/datatype/jackson-datatype-jdk8/2.13.4/jackson-datatype-jdk8-2.13.4.pom
2026-06-26T02:25:49.195Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/com/fasterxml/jackson/datatype/jackson-datatype-jdk8/2.13.4/jackson-datatype-jdk8-2.13.4.pom (2.6 kB at 9.2 kB/s)
2026-06-26T02:25:49.206Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/com/fasterxml/jackson/module/jackson-modules-java8/2.13.4/jackson-modules-java8-2.13.4.pom
2026-06-26T02:25:49.431Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/com/fasterxml/jackson/module/jackson-modules-java8/2.13.4/jackson-modules-java8-2.13.4.pom (3.2 kB at 14 kB/s)
2026-06-26T02:25:49.455Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.13.4/jackson-databind-2.13.4.pom
2026-06-26T02:25:49.802Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.13.4/jackson-databind-2.13.4.pom (16 kB at 46 kB/s)
2026-06-26T02:25:49.834Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/kafka/kafka-streams-test-utils/3.3.2/kafka-streams-test-utils-3.3.2.pom
2026-06-26T02:25:50.182Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/kafka/kafka-streams-test-utils/3.3.2/kafka-streams-test-utils-3.3.2.pom (1.6 kB at 4.6 kB/s)
2026-06-26T02:25:50.199Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/kafka/kafka_2.13/3.3.2/kafka_2.13-3.3.2.pom
2026-06-26T02:25:50.437Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/kafka/kafka_2.13/3.3.2/kafka_2.13-3.3.2.pom (20 kB at 83 kB/s)
2026-06-26T02:25:50.464Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/scala-lang/scala-library/2.13.8/scala-library-2.13.8.pom
2026-06-26T02:25:51.012Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/scala-lang/scala-library/2.13.8/scala-library-2.13.8.pom (1.6 kB at 2.9 kB/s)
2026-06-26T02:25:51.043Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/kafka/kafka-storage/3.3.2/kafka-storage-3.3.2.pom
2026-06-26T02:25:51.231Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/kafka/kafka-storage/3.3.2/kafka-storage-3.3.2.pom (2.0 kB at 10 kB/s)
2026-06-26T02:25:51.236Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/kafka/kafka-storage-api/3.3.2/kafka-storage-api-3.3.2.pom
2026-06-26T02:25:51.454Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/kafka/kafka-storage-api/3.3.2/kafka-storage-api-3.3.2.pom (1.4 kB at 6.6 kB/s)
2026-06-26T02:25:51.473Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/net/sourceforge/argparse4j/argparse4j/0.7.0/argparse4j-0.7.0.pom
2026-06-26T02:25:51.740Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/net/sourceforge/argparse4j/argparse4j/0.7.0/argparse4j-0.7.0.pom (5.5 kB at 21 kB/s)
2026-06-26T02:25:51.758Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/com/fasterxml/jackson/module/jackson-module-scala_2.13/2.13.4/jackson-module-scala_2.13-2.13.4.pom
2026-06-26T02:25:51.991Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/com/fasterxml/jackson/module/jackson-module-scala_2.13/2.13.4/jackson-module-scala_2.13-2.13.4.pom (4.9 kB at 21 kB/s)
2026-06-26T02:25:52.009Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/scala-lang/scala-library/2.13.6/scala-library-2.13.6.pom
2026-06-26T02:25:52.183Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/scala-lang/scala-library/2.13.6/scala-library-2.13.6.pom (1.6 kB at 9.1 kB/s)
2026-06-26T02:25:52.198Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/com/thoughtworks/paranamer/paranamer/2.8/paranamer-2.8.pom
2026-06-26T02:25:52.440Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/com/thoughtworks/paranamer/paranamer/2.8/paranamer-2.8.pom (5.3 kB at 22 kB/s)
2026-06-26T02:25:52.445Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/com/thoughtworks/paranamer/paranamer-parent/2.8/paranamer-parent-2.8.pom
2026-06-26T02:25:52.651Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/com/thoughtworks/paranamer/paranamer-parent/2.8/paranamer-parent-2.8.pom (12 kB at 56 kB/s)
2026-06-26T02:25:52.683Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-csv/2.13.4/jackson-dataformat-csv-2.13.4.pom
2026-06-26T02:25:52.892Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-csv/2.13.4/jackson-dataformat-csv-2.13.4.pom (2.7 kB at 13 kB/s)
2026-06-26T02:25:52.899Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformats-text/2.13.4/jackson-dataformats-text-2.13.4.pom
2026-06-26T02:25:53.138Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformats-text/2.13.4/jackson-dataformats-text-2.13.4.pom (3.1 kB at 13 kB/s)
2026-06-26T02:25:53.162Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/net/sf/jopt-simple/jopt-simple/5.0.4/jopt-simple-5.0.4.pom
2026-06-26T02:25:53.511Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/net/sf/jopt-simple/jopt-simple/5.0.4/jopt-simple-5.0.4.pom (14 kB at 40 kB/s)
2026-06-26T02:25:53.532Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/bitbucket/b_c/jose4j/0.7.9/jose4j-0.7.9.pom
2026-06-26T02:25:53.896Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/bitbucket/b_c/jose4j/0.7.9/jose4j-0.7.9.pom (8.9 kB at 24 kB/s)
2026-06-26T02:25:53.912Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/slf4j/slf4j-api/1.7.21/slf4j-api-1.7.21.pom
2026-06-26T02:25:54.135Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/slf4j/slf4j-api/1.7.21/slf4j-api-1.7.21.pom (2.8 kB at 12 kB/s)
2026-06-26T02:25:54.157Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/slf4j/slf4j-parent/1.7.21/slf4j-parent-1.7.21.pom
2026-06-26T02:25:54.384Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/slf4j/slf4j-parent/1.7.21/slf4j-parent-1.7.21.pom (14 kB at 58 kB/s)
2026-06-26T02:25:54.385Z,Ledger Final/ledger-service,
2026-06-26T02:25:54.404Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/scala-lang/modules/scala-collection-compat_2.13/2.6.0/scala-collection-compat_2.13-2.6.0.pom
2026-06-26T02:25:54.603Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/scala-lang/modules/scala-collection-compat_2.13/2.6.0/scala-collection-compat_2.13-2.6.0.pom (2.1 kB at 11 kB/s)
2026-06-26T02:25:54.623Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/scala-lang/scala-library/2.13.7/scala-library-2.13.7.pom
2026-06-26T02:25:54.809Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/scala-lang/scala-library/2.13.7/scala-library-2.13.7.pom (1.6 kB at 8.6 kB/s)
2026-06-26T02:25:54.823Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/scala-lang/modules/scala-java8-compat_2.13/1.0.2/scala-java8-compat_2.13-1.0.2.pom
2026-06-26T02:25:55.019Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/scala-lang/modules/scala-java8-compat_2.13/1.0.2/scala-java8-compat_2.13-1.0.2.pom (2.5 kB at 13 kB/s)
2026-06-26T02:25:55.028Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/scala-lang/scala-reflect/2.13.8/scala-reflect-2.13.8.pom
2026-06-26T02:25:55.219Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/scala-lang/scala-reflect/2.13.8/scala-reflect-2.13.8.pom (1.8 kB at 9.5 kB/s)
2026-06-26T02:25:55.256Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/com/typesafe/scala-logging/scala-logging_2.13/3.9.4/scala-logging_2.13-3.9.4.pom
2026-06-26T02:25:55.519Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/com/typesafe/scala-logging/scala-logging_2.13/3.9.4/scala-logging_2.13-3.9.4.pom (2.7 kB at 10 kB/s)
2026-06-26T02:25:55.762Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/scala-lang/scala-library/2.13.5/scala-library-2.13.5.pom
2026-06-26T02:25:55.939Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/scala-lang/scala-library/2.13.5/scala-library-2.13.5.pom (1.6 kB at 9.0 kB/s)
2026-06-26T02:25:55.954Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/scala-lang/scala-reflect/2.13.5/scala-reflect-2.13.5.pom
2026-06-26T02:25:56.254Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/scala-lang/scala-reflect/2.13.5/scala-reflect-2.13.5.pom (1.8 kB at 6.1 kB/s)
2026-06-26T02:25:56.291Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/dropwizard/metrics/metrics-core/4.1.12.1/metrics-core-4.1.12.1.pom
2026-06-26T02:25:56.467Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/dropwizard/metrics/metrics-core/4.1.12.1/metrics-core-4.1.12.1.pom (947 B at 5.4 kB/s)
2026-06-26T02:25:56.490Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/dropwizard/metrics/metrics-parent/4.1.12.1/metrics-parent-4.1.12.1.pom
2026-06-26T02:25:56.715Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/dropwizard/metrics/metrics-parent/4.1.12.1/metrics-parent-4.1.12.1.pom (15 kB at 65 kB/s)
2026-06-26T02:25:56.751Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/commons-cli/commons-cli/1.4/commons-cli-1.4.pom
2026-06-26T02:25:57.124Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/commons-cli/commons-cli/1.4/commons-cli-1.4.pom (11 kB at 29 kB/s)
2026-06-26T02:25:57.203Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/junit/platform/junit-platform-launcher/1.9.3/junit-platform-launcher-1.9.3.pom
2026-06-26T02:25:57.427Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/junit/platform/junit-platform-launcher/1.9.3/junit-platform-launcher-1.9.3.pom (3.0 kB at 14 kB/s)
2026-06-26T02:25:57.446Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/hamcrest/hamcrest-core/2.2/hamcrest-core-2.2.pom
2026-06-26T02:25:57.625Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/hamcrest/hamcrest-core/2.2/hamcrest-core-2.2.pom (1.4 kB at 7.5 kB/s)
2026-06-26T02:25:57.640Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/mockito/mockito-core/4.8.1/mockito-core-4.8.1.pom
2026-06-26T02:25:57.814Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/mockito/mockito-core/4.8.1/mockito-core-4.8.1.pom (2.5 kB at 14 kB/s)
2026-06-26T02:25:57.851Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy/1.12.16/byte-buddy-1.12.16.pom
2026-06-26T02:25:58.081Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy/1.12.16/byte-buddy-1.12.16.pom (16 kB at 69 kB/s)
2026-06-26T02:25:58.112Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy-parent/1.12.16/byte-buddy-parent-1.12.16.pom
2026-06-26T02:25:58.480Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy-parent/1.12.16/byte-buddy-parent-1.12.16.pom (57 kB at 157 kB/s)
2026-06-26T02:25:58.507Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy-agent/1.12.16/byte-buddy-agent-1.12.16.pom
2026-06-26T02:25:58.727Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy-agent/1.12.16/byte-buddy-agent-1.12.16.pom (9.9 kB at 45 kB/s)
2026-06-26T02:25:58.746Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/objenesis/objenesis/3.2/objenesis-3.2.pom
2026-06-26T02:25:58.925Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/objenesis/objenesis/3.2/objenesis-3.2.pom (3.0 kB at 17 kB/s)
2026-06-26T02:25:58.930Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/objenesis/objenesis-parent/3.2/objenesis-parent-3.2.pom
